Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Source
3362685,40,Male,Jacket,Outerwear,94,Kentucky,M,Magenta,Fall,5.0,Yes,Express,Yes,Yes,10,Cash,Monthly,Synthetic Data
8886057,39,Male,Backpack,Footwear,81,Washington,M,Gray,Fall,4.7,Yes,Free Shipping,Yes,Yes,32,Venmo,Every 3 Months,Synthetic Data
11074668,70,Male,Hoodie,Clothing,28,Georgia,L,White,Winter,4.8,Yes,Free Shipping,Yes,Yes,13,Venmo,Monthly,Synthetic Data
1087113,53,Male,Scarf,Accessories,65,Idaho,S,Red,Summer,4.6,Yes,Free Shipping,Yes,Yes,43,PayPal,Monthly,Synthetic Data
10279145,64,Male,Jacket,Accessories,56,Florida,S,Silver,Summer,4.6,No,Standard,No,No,45,PayPal,Bi-Weekly,Synthetic Data
12020395,53,Male,Skirt,Clothing,40,South Dakota,S,Black,Spring,2.9,No,Store Pickup,No,No,19,Cash,Monthly,Synthetic Data
1439110,69,Male,Shirt,Clothing,45,Alaska,M,Olive,Spring,3.0,Yes,Free Shipping,Yes,Yes,5,Cash,Weekly,Synthetic Data
13814570,53,Male,Backpack,Accessories,71,Wyoming,L,Blue,Fall,3.0,No,Express,No,No,33,Venmo,Weekly,Synthetic Data
11318492,65,Male,Dress,Clothing,75,Utah,M,Orange,Winter,3.6,Yes,Free Shipping,No,No,21,Venmo,Monthly,Synthetic Data
15778704,64,Male,Sweater,Footwear,75,Michigan,XL,Peach,Fall,3.7,No,Next Day Air,No,No,43,Bank Transfer,Quarterly,Synthetic Data
898365,70,Male,Scarf,Accessories,41,North Carolina,L,Lavender,Summer,3.7,Yes,Standard,Yes,Yes,34,Credit Card,Bi-Weekly,Synthetic Data
16005714,70,Male,Boots,Footwear,95,Washington,L,Yellow,Fall,3.0,Yes,Store Pickup,Yes,Yes,34,Cash,Weekly,Synthetic Data
12671906,62,Male,Pants,Footwear,45,Ohio,L,Cyan,Winter,3.8,No,Standard,No,No,31,PayPal,Monthly,Synthetic Data
7769485,70,Male,Hat,Accessories,46,Michigan,M,Green,Fall,3.7,No,Free Shipping,No,No,24,Bank Transfer,Bi-Weekly,Synthetic Data
14756286,49,Male,Backpack,Outerwear,93,Idaho,S,Gray,Spring,4.7,Yes,Store Pickup,Yes,Yes,22,Bank Transfer,Fortnightly,Synthetic Data
496543,57,Male,Sunglasses,Accessories,63,Minnesota,XL,Beige,Spring,3.6,No,Next Day Air,No,No,31,PayPal,Bi-Weekly,Synthetic Data
14966868,29,Female,Sunglasses,Accessories,78,California,M,Violet,Spring,4.3,No,Standard,No,No,27,Bank Transfer,Quarterly,Synthetic Data
5822648,47,Male,Shoes,Footwear,44,Texas,M,Green,Fall,3.8,No,2-Day Shipping,Yes,No,4,Bank Transfer,Monthly,Synthetic Data
6368670,38,Male,Blouse,Clothing,33,Vermont,L,Brown,Fall,3.6,Yes,Next Day Air,No,Yes,3,Debit Card,Weekly,Synthetic Data
7584674,55,Female,T-shirt,Clothing,59,Washington,L,Black,Spring,3.6,No,Express,No,No,12,Cash,Fortnightly,Synthetic Data
13245893,54,Male,Handbag,Accessories,78,Montana,S,Peach,Winter,4.9,No,Free Shipping,No,No,30,PayPal,Monthly,Synthetic Data
2967449,43,Male,Scarf,Clothing,56,Iowa,L,Gray,Fall,4.6,Yes,Next Day Air,Yes,Yes,30,Credit Card,Fortnightly,Synthetic Data
3891100,31,Male,Scarf,Accessories,94,New York,L,Peach,Summer,3.0,No,Next Day Air,Yes,No,31,Cash,Bi-Weekly,Synthetic Data
215337,52,Male,Dress,Clothing,40,Idaho,XL,Black,Winter,3.0,No,Next Day Air,No,No,25,Debit Card,Monthly,Synthetic Data
791989,56,Female,Sweater,Clothing,25,Rhode Island,M,Red,Winter,4.8,No,Free Shipping,No,No,12,Venmo,Weekly,Synthetic Data
16751061,70,Male,Sweater,Accessories,79,North Carolina,M,Olive,Spring,4.5,No,Store Pickup,No,No,11,Credit Card,Every 3 Months,Synthetic Data
3474218,70,Male,Jeans,Clothing,92,Indiana,XL,Black,Fall,3.1,Yes,Standard,Yes,Yes,32,Cash,Weekly,Synthetic Data
9463107,48,Male,Sneakers,Footwear,29,Iowa,M,Brown,Summer,4.5,Yes,2-Day Shipping,Yes,Yes,4,PayPal,Monthly,Synthetic Data
3665841,62,Male,Jeans,Clothing,94,Alaska,S,Red,Spring,3.0,No,Store Pickup,No,No,9,Venmo,Every 3 Months,Synthetic Data
1637236,41,Male,Coat,Outerwear,56,Massachusetts,S,Violet,Summer,3.7,Yes,Free Shipping,Yes,Yes,3,Cash,Fortnightly,Synthetic Data
15746456,61,Female,Scarf,Accessories,27,New York,M,Blue,Spring,3.4,No,Store Pickup,No,No,35,Bank Transfer,Monthly,Synthetic Data
6775217,40,Female,Hoodie,Clothing,40,Virginia,XL,Black,Fall,3.6,No,Express,Yes,No,31,Debit Card,Quarterly,Synthetic Data
1548938,70,Female,Sweater,Clothing,40,Minnesota,M,Black,Spring,3.7,No,Next Day Air,No,No,31,Credit Card,Monthly,Synthetic Data
14123523,58,Female,Backpack,Accessories,97,Nebraska,M,Charcoal,Fall,4.5,No,Store Pickup,No,No,23,Venmo,Every 3 Months,Synthetic Data
15898863,55,Male,Sneakers,Footwear,97,Ohio,M,Yellow,Winter,3.5,Yes,Store Pickup,No,Yes,11,PayPal,Bi-Weekly,Synthetic Data
5051680,70,Female,Sunglasses,Clothing,44,West Virginia,M,Olive,Fall,4.1,No,Free Shipping,No,No,44,Cash,Weekly,Synthetic Data
204431,70,Male,Jeans,Clothing,95,Tennessee,L,Magenta,Winter,3.7,No,2-Day Shipping,No,No,32,PayPal,Quarterly,Synthetic Data
16638353,28,Female,Sandals,Footwear,95,Illinois,M,Peach,Fall,3.1,No,Free Shipping,Yes,No,13,Venmo,Weekly,Synthetic Data
3086717,60,Male,Belt,Accessories,42,Tennessee,S,Cyan,Spring,4.4,Yes,Express,Yes,Yes,30,Cash,Annually,Synthetic Data
5862203,39,Male,Sneakers,Footwear,63,Montana,S,Peach,Winter,2.9,No,Next Day Air,No,No,3,Bank Transfer,Quarterly,Synthetic Data
9563302,63,Female,Shoes,Footwear,42,Massachusetts,XL,Pink,Winter,4.6,No,Express,No,No,44,Cash,Annually,Synthetic Data
2786874,29,Male,Hoodie,Clothing,94,Vermont,L,Peach,Winter,4.0,No,Standard,No,No,34,PayPal,Monthly,Synthetic Data
14210572,61,Male,Dress,Clothing,27,New York,M,Beige,Summer,3.6,No,Next Day Air,No,No,23,PayPal,Monthly,Synthetic Data
3216176,70,Male,Sweater,Clothing,48,Minnesota,M,Gold,Spring,3.7,No,2-Day Shipping,No,No,43,Debit Card,Monthly,Synthetic Data
11991815,50,Male,Sandals,Footwear,50,Ohio,M,Violet,Winter,3.5,No,2-Day Shipping,Yes,No,11,PayPal,Monthly,Synthetic Data
11941824,41,Male,Shoes,Footwear,94,Arizona,XL,Orange,Winter,3.0,No,Express,No,No,4,Credit Card,Weekly,Synthetic Data
80771,38,Male,Boots,Footwear,28,Missouri,M,Gold,Spring,4.5,No,2-Day Shipping,No,No,31,Credit Card,Every 3 Months,Synthetic Data
5918759,70,Female,Shorts,Clothing,28,Delaware,S,Red,Summer,4.5,No,Standard,No,No,45,Bank Transfer,Annually,Synthetic Data
12679836,70,Female,Blouse,Clothing,92,Michigan,S,Charcoal,Winter,4.8,No,Store Pickup,No,No,32,Cash,Bi-Weekly,Synthetic Data
612441,70,Female,Skirt,Accessories,39,Colorado,L,Blue,Winter,4.6,No,Standard,No,No,21,Venmo,Bi-Weekly,Synthetic Data
7670685,62,Male,Pants,Clothing,29,Louisiana,XL,Teal,Summer,3.0,Yes,Free Shipping,Yes,Yes,20,Bank Transfer,Fortnightly,Synthetic Data
333556,54,Male,Coat,Outerwear,54,North Dakota,M,Green,Summer,4.5,Yes,Standard,Yes,Yes,29,PayPal,Quarterly,Synthetic Data
4923816,51,Male,Hat,Accessories,25,New Mexico,M,Blue,Summer,3.7,Yes,Free Shipping,Yes,Yes,21,PayPal,Monthly,Synthetic Data
10880410,64,Female,Boots,Footwear,95,California,XL,Red,Fall,4.6,No,Standard,No,No,4,Debit Card,Every 3 Months,Synthetic Data
12471363,62,Male,Shorts,Clothing,50,Idaho,M,Beige,Fall,4.3,No,Next Day Air,No,No,32,Credit Card,Every 3 Months,Synthetic Data
7780433,49,Male,Belt,Accessories,32,New Jersey,L,Charcoal,Spring,4.6,Yes,2-Day Shipping,Yes,Yes,43,Cash,Quarterly,Synthetic Data
13712303,53,Female,Jewelry,Accessories,29,Montana,XL,Peach,Fall,2.9,No,Free Shipping,No,No,44,Bank Transfer,Quarterly,Synthetic Data
10666050,53,Male,Jacket,Outerwear,93,Michigan,L,White,Winter,3.0,No,Free Shipping,No,No,42,Debit Card,Monthly,Synthetic Data
5958093,50,Male,T-shirt,Clothing,53,California,M,Cyan,Fall,3.0,No,Express,No,No,4,Debit Card,Weekly,Synthetic Data
11528402,41,Male,Socks,Clothing,56,Texas,M,Orange,Spring,3.8,No,Store Pickup,No,No,32,Cash,Monthly,Synthetic Data
11360308,50,Male,Jacket,Outerwear,94,Illinois,L,Gray,Summer,3.7,No,Standard,No,No,2,Debit Card,Every 3 Months,Synthetic Data
12650223,63,Male,Gloves,Accessories,66,Arizona,M,Olive,Fall,3.1,Yes,Next Day Air,Yes,Yes,45,PayPal,Every 3 Months,Synthetic Data
1721265,70,Male,Blouse,Outerwear,68,New Hampshire,XL,Blue,Spring,3.7,Yes,Store Pickup,Yes,Yes,44,Cash,Quarterly,Synthetic Data
2554234,50,Male,Dress,Clothing,77,North Carolina,L,Cyan,Spring,4.6,No,Next Day Air,Yes,Yes,21,Debit Card,Monthly,Synthetic Data
9897933,68,Male,Hoodie,Footwear,63,Montana,M,Purple,Fall,3.6,Yes,2-Day Shipping,Yes,Yes,20,Venmo,Fortnightly,Synthetic Data
13185159,68,Male,Sneakers,Footwear,77,Iowa,L,Magenta,Fall,3.0,No,Standard,Yes,Yes,20,Bank Transfer,Quarterly,Synthetic Data
7193776,62,Male,Blouse,Clothing,64,Virginia,L,Red,Summer,3.9,No,Standard,No,Yes,34,Credit Card,Every 3 Months,Synthetic Data
11497257,50,Male,Dress,Clothing,51,Utah,S,Gray,Fall,4.9,No,Free Shipping,No,No,17,PayPal,Every 3 Months,Synthetic Data
4810194,46,Male,Shorts,Clothing,41,Oklahoma,M,Purple,Spring,3.8,Yes,Express,Yes,Yes,28,Bank Transfer,Quarterly,Synthetic Data
12009754,54,Male,Hat,Accessories,30,New Mexico,M,Silver,Summer,3.0,Yes,Standard,Yes,Yes,3,PayPal,Monthly,Synthetic Data
16113349,52,Male,Socks,Clothing,65,New Jersey,XL,White,Fall,3.1,Yes,Next Day Air,Yes,Yes,12,Bank Transfer,Bi-Weekly,Synthetic Data
1219448,28,Male,Hoodie,Clothing,98,Rhode Island,L,Yellow,Winter,3.0,No,2-Day Shipping,Yes,Yes,13,Debit Card,Monthly,Synthetic Data
12831502,70,Female,Boots,Footwear,81,Montana,M,Cyan,Spring,3.9,No,Free Shipping,No,No,20,Bank Transfer,Quarterly,Synthetic Data
15995357,55,Male,Sweater,Clothing,45,Washington,M,Gold,Fall,4.4,Yes,Free Shipping,No,No,32,PayPal,Every 3 Months,Synthetic Data
11540683,62,Male,Jewelry,Outerwear,30,Arkansas,M,Blue,Summer,3.1,No,Store Pickup,No,No,42,Cash,Bi-Weekly,Synthetic Data
2967282,42,Female,Coat,Outerwear,48,Iowa,M,Cyan,Fall,4.4,No,Standard,No,No,43,Credit Card,Bi-Weekly,Synthetic Data
2600614,60,Male,Scarf,Accessories,81,Hawaii,XL,Peach,Spring,3.0,No,Store Pickup,No,No,42,Bank Transfer,Monthly,Synthetic Data
2353084,60,Female,Shirt,Footwear,52,Connecticut,XL,Red,Spring,4.6,No,Store Pickup,No,No,43,Cash,Fortnightly,Synthetic Data
12720750,64,Female,Blouse,Clothing,64,New Hampshire,M,Green,Spring,2.9,No,Free Shipping,No,No,17,PayPal,Annually,Synthetic Data
8920480,43,Female,Skirt,Clothing,31,Virginia,S,Olive,Summer,4.7,No,Free Shipping,No,No,11,Bank Transfer,Bi-Weekly,Synthetic Data
8014411,57,Female,Hat,Accessories,57,Minnesota,L,Black,Spring,2.9,No,Express,No,No,30,Credit Card,Monthly,Synthetic Data
11580246,29,Male,Sneakers,Footwear,94,Maine,S,Peach,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,10,Cash,Bi-Weekly,Synthetic Data
11710241,70,Male,Blouse,Clothing,40,Virginia,S,Brown,Winter,3.8,No,2-Day Shipping,No,No,31,Credit Card,Monthly,Synthetic Data
16714406,70,Female,Blouse,Clothing,33,Arkansas,S,Silver,Summer,4.5,No,Free Shipping,Yes,Yes,5,Cash,Annually,Synthetic Data
14149620,55,Male,Coat,Outerwear,54,Oregon,M,Cyan,Summer,4.5,No,Next Day Air,Yes,Yes,41,Bank Transfer,Quarterly,Synthetic Data
8742393,40,Female,Gloves,Accessories,26,Mississippi,M,Beige,Fall,4.4,No,2-Day Shipping,No,No,34,PayPal,Fortnightly,Synthetic Data
13465518,63,Female,Shorts,Clothing,62,Ohio,L,Turquoise,Summer,3.0,No,Standard,No,No,4,Venmo,Weekly,Synthetic Data
4668673,62,Female,Jacket,Outerwear,47,Florida,M,Blue,Spring,2.9,No,Free Shipping,No,No,12,Bank Transfer,Bi-Weekly,Synthetic Data
8095416,39,Female,Dress,Clothing,43,Utah,M,Purple,Winter,3.7,No,Store Pickup,No,No,20,Credit Card,Monthly,Synthetic Data
14545596,62,Female,Jacket,Outerwear,94,North Dakota,M,Purple,Fall,4.9,No,2-Day Shipping,No,No,19,Cash,Fortnightly,Synthetic Data
13629753,51,Male,Gloves,Accessories,28,Maine,M,Blue,Summer,3.0,Yes,Next Day Air,Yes,Yes,10,Credit Card,Monthly,Synthetic Data
9760007,63,Female,Shirt,Clothing,59,North Dakota,XL,Gold,Spring,3.8,No,Standard,No,No,29,Cash,Annually,Synthetic Data
780747,43,Male,Sneakers,Accessories,78,Oregon,L,Olive,Fall,3.0,Yes,2-Day Shipping,Yes,Yes,22,Cash,Bi-Weekly,Synthetic Data
466344,62,Male,Scarf,Accessories,59,Vermont,XL,Peach,Summer,3.5,No,Free Shipping,No,No,32,PayPal,Annually,Synthetic Data
1279872,39,Male,Coat,Accessories,69,New Jersey,S,White,Spring,5.0,Yes,Free Shipping,Yes,Yes,9,PayPal,Monthly,Synthetic Data
12766978,64,Male,Handbag,Accessories,27,Kentucky,S,Gray,Spring,4.7,No,Standard,No,Yes,44,Cash,Fortnightly,Synthetic Data
11340017,27,Male,Sneakers,Footwear,94,Massachusetts,XL,Magenta,Summer,5.0,No,Standard,Yes,Yes,11,Debit Card,Annually,Synthetic Data
2767473,38,Female,Shirt,Clothing,29,Texas,M,Olive,Summer,2.9,No,Standard,No,No,21,PayPal,Fortnightly,Synthetic Data
8620612,42,Male,Belt,Accessories,57,Oklahoma,XL,Brown,Winter,3.1,Yes,Free Shipping,Yes,Yes,4,Credit Card,Every 3 Months,Synthetic Data
3818358,70,Male,Handbag,Accessories,41,Massachusetts,S,Silver,Winter,4.4,No,Free Shipping,Yes,No,32,PayPal,Weekly,Synthetic Data
7634656,28,Female,Coat,Outerwear,66,Ohio,L,Black,Summer,4.6,No,Next Day Air,No,No,29,PayPal,Bi-Weekly,Synthetic Data
11153461,42,Male,Sandals,Footwear,39,Maine,M,Peach,Summer,4.9,Yes,2-Day Shipping,Yes,Yes,29,Venmo,Monthly,Synthetic Data
1001603,42,Female,Coat,Footwear,32,Maryland,M,Teal,Winter,4.9,No,Standard,No,No,13,Venmo,Fortnightly,Synthetic Data
12787616,45,Male,Skirt,Clothing,24,Alaska,XL,Black,Spring,3.0,Yes,Next Day Air,Yes,Yes,13,Cash,Quarterly,Synthetic Data
12195383,27,Female,Gloves,Accessories,25,Oregon,L,Blue,Winter,4.6,No,Standard,No,No,44,Credit Card,Every 3 Months,Synthetic Data
4009703,59,Male,Hoodie,Clothing,33,Texas,M,Maroon,Fall,4.4,Yes,2-Day Shipping,Yes,Yes,25,Bank Transfer,Fortnightly,Synthetic Data
11831855,61,Male,Sweater,Clothing,42,Delaware,L,Red,Spring,4.5,No,Express,No,No,42,Cash,Every 3 Months,Synthetic Data
9187863,50,Male,Sweater,Clothing,75,North Carolina,M,Magenta,Fall,3.5,No,2-Day Shipping,No,No,44,Bank Transfer,Quarterly,Synthetic Data
13271684,41,Male,Hoodie,Clothing,40,Georgia,S,Teal,Summer,4.9,Yes,Next Day Air,Yes,Yes,12,Debit Card,Monthly,Synthetic Data
5804874,53,Male,Sneakers,Outerwear,54,Virginia,M,Magenta,Fall,3.0,No,Standard,Yes,Yes,9,Bank Transfer,Fortnightly,Synthetic Data
1804964,70,Female,Sandals,Footwear,65,Louisiana,M,Blue,Spring,3.6,No,Express,No,No,43,PayPal,Weekly,Synthetic Data
5459529,39,Male,Shoes,Accessories,30,New Hampshire,L,Red,Summer,3.1,No,2-Day Shipping,No,No,43,Bank Transfer,Monthly,Synthetic Data
9831962,69,Male,Hoodie,Clothing,50,New Mexico,L,Red,Fall,4.0,Yes,Next Day Air,Yes,Yes,28,Credit Card,Monthly,Synthetic Data
9296798,69,Male,Coat,Outerwear,65,Michigan,M,Violet,Fall,3.6,Yes,2-Day Shipping,Yes,Yes,10,Cash,Bi-Weekly,Synthetic Data
8686907,50,Male,Hoodie,Outerwear,66,Tennessee,M,Green,Winter,3.8,No,Free Shipping,No,No,42,PayPal,Quarterly,Synthetic Data
9460352,61,Male,Sneakers,Footwear,43,Colorado,L,Red,Summer,3.0,Yes,Store Pickup,Yes,Yes,33,Debit Card,Bi-Weekly,Synthetic Data
2254137,64,Male,Shorts,Clothing,41,Georgia,L,Brown,Summer,4.0,No,Next Day Air,Yes,Yes,20,Cash,Monthly,Synthetic Data
2519261,40,Female,Shoes,Clothing,59,Alaska,M,Orange,Winter,3.8,No,Free Shipping,No,No,29,Cash,Monthly,Synthetic Data
14216922,49,Male,Gloves,Footwear,63,New Mexico,M,Cyan,Fall,3.8,No,Free Shipping,Yes,Yes,29,Debit Card,Monthly,Synthetic Data
5895974,50,Male,Dress,Clothing,74,Illinois,XL,White,Summer,3.7,No,Free Shipping,No,No,32,Bank Transfer,Quarterly,Synthetic Data
14731945,70,Female,Gloves,Accessories,27,Alabama,S,Gray,Spring,4.6,No,Standard,No,No,33,PayPal,Quarterly,Synthetic Data
16085539,57,Female,Jeans,Clothing,94,Kansas,M,Gold,Spring,3.6,No,Standard,No,No,21,Bank Transfer,Monthly,Synthetic Data
13608476,70,Female,Jewelry,Accessories,57,Nevada,L,Gray,Spring,4.4,No,Store Pickup,No,No,27,PayPal,Quarterly,Synthetic Data
4515861,60,Male,Pants,Clothing,68,Connecticut,M,Gold,Summer,3.9,No,Express,No,No,11,Venmo,Monthly,Synthetic Data
16640143,61,Male,Sneakers,Footwear,76,Vermont,M,Violet,Winter,3.7,No,Free Shipping,No,No,32,Cash,Quarterly,Synthetic Data
14582124,70,Male,Jewelry,Accessories,73,Illinois,L,Orange,Fall,3.8,Yes,Store Pickup,Yes,Yes,42,Venmo,Quarterly,Synthetic Data
6443634,53,Female,Jacket,Outerwear,79,West Virginia,S,Violet,Winter,4.7,No,Free Shipping,No,No,11,Bank Transfer,Quarterly,Synthetic Data
9333975,70,Male,Handbag,Clothing,46,Oregon,L,Teal,Winter,3.7,No,Standard,Yes,Yes,24,PayPal,Every 3 Months,Synthetic Data
7910376,70,Male,Jewelry,Accessories,31,New York,M,Brown,Summer,2.9,No,Next Day Air,Yes,Yes,30,Venmo,Bi-Weekly,Synthetic Data
11064034,59,Male,Scarf,Accessories,32,South Carolina,M,White,Winter,3.5,No,Store Pickup,Yes,Yes,25,Bank Transfer,Weekly,Synthetic Data
2151177,53,Female,Sneakers,Clothing,46,Arizona,M,Maroon,Summer,4.9,No,Next Day Air,No,No,44,Debit Card,Annually,Synthetic Data
2574424,31,Male,Scarf,Accessories,92,Nebraska,L,Black,Fall,4.0,Yes,Next Day Air,Yes,Yes,19,Bank Transfer,Weekly,Synthetic Data
8089479,51,Male,Jeans,Clothing,82,North Carolina,M,Olive,Spring,2.9,No,Next Day Air,No,No,19,PayPal,Bi-Weekly,Synthetic Data
8552561,36,Male,Pants,Clothing,50,Oklahoma,S,Maroon,Fall,4.9,No,Express,No,No,4,Debit Card,Monthly,Synthetic Data
1913839,60,Male,Sneakers,Footwear,55,Missouri,L,Magenta,Fall,3.7,No,Free Shipping,No,No,19,PayPal,Annually,Synthetic Data
8370412,60,Male,Jewelry,Accessories,33,Michigan,M,Red,Summer,3.0,Yes,Store Pickup,Yes,Yes,43,Venmo,Quarterly,Synthetic Data
9572784,42,Male,Jacket,Outerwear,62,Delaware,S,Gray,Fall,4.7,No,Next Day Air,No,No,30,PayPal,Weekly,Synthetic Data
8502576,63,Male,Boots,Footwear,25,Arkansas,XL,Red,Fall,4.6,Yes,Next Day Air,Yes,Yes,44,Debit Card,Monthly,Synthetic Data
14530114,64,Male,Hat,Accessories,28,Arkansas,M,Black,Summer,4.7,No,Standard,Yes,Yes,44,Credit Card,Monthly,Synthetic Data
12736496,62,Male,Sneakers,Footwear,29,Iowa,S,Blue,Summer,5.0,Yes,Store Pickup,Yes,Yes,44,Debit Card,Fortnightly,Synthetic Data
2171763,63,Male,Socks,Clothing,48,Delaware,M,Purple,Spring,3.0,Yes,Standard,Yes,Yes,32,Cash,Quarterly,Synthetic Data
14662600,61,Male,Hat,Footwear,26,Alaska,XL,Green,Summer,4.4,No,Standard,Yes,Yes,28,Cash,Bi-Weekly,Synthetic Data
2276753,61,Male,Shoes,Footwear,95,California,M,Red,Fall,4.5,Yes,Express,Yes,Yes,10,Credit Card,Bi-Weekly,Synthetic Data
8388406,68,Female,Blouse,Clothing,65,North Dakota,L,Red,Summer,3.9,No,2-Day Shipping,No,No,30,Cash,Quarterly,Synthetic Data
16639920,67,Female,Handbag,Accessories,27,Nebraska,L,Orange,Summer,3.7,No,Store Pickup,No,No,44,PayPal,Every 3 Months,Synthetic Data
783441,43,Male,Blouse,Clothing,43,New York,M,Beige,Summer,3.7,No,Free Shipping,No,No,33,Cash,Monthly,Synthetic Data
1551194,48,Male,Scarf,Accessories,80,New York,M,White,Spring,3.0,No,Next Day Air,Yes,Yes,16,Credit Card,Monthly,Synthetic Data
13516659,53,Female,Scarf,Accessories,52,Wyoming,L,Silver,Fall,4.7,No,Next Day Air,No,No,23,Credit Card,Every 3 Months,Synthetic Data
14480809,61,Male,Hoodie,Accessories,92,Kentucky,M,Red,Spring,4.5,Yes,Next Day Air,Yes,Yes,12,Debit Card,Bi-Weekly,Synthetic Data
5565187,40,Female,Coat,Outerwear,95,Wyoming,M,Violet,Summer,4.6,No,Express,No,No,32,Venmo,Fortnightly,Synthetic Data
9642712,54,Male,Coat,Outerwear,44,West Virginia,L,Purple,Winter,4.6,Yes,Free Shipping,Yes,Yes,21,Bank Transfer,Fortnightly,Synthetic Data
16459244,40,Female,Scarf,Accessories,32,Iowa,L,Brown,Summer,4.0,No,Store Pickup,No,No,12,Venmo,Fortnightly,Synthetic Data
13958596,70,Female,Shirt,Clothing,54,Texas,M,Violet,Spring,3.5,No,Next Day Air,No,No,43,PayPal,Monthly,Synthetic Data
14960401,40,Male,Jacket,Footwear,67,Alaska,S,Silver,Fall,3.6,No,Next Day Air,Yes,Yes,26,PayPal,Weekly,Synthetic Data
3091104,59,Female,Shoes,Footwear,79,New Jersey,M,Indigo,Spring,4.9,No,2-Day Shipping,Yes,No,31,Credit Card,Every 3 Months,Synthetic Data
7453178,70,Male,Hoodie,Clothing,79,Wisconsin,L,Red,Summer,3.0,Yes,Standard,Yes,Yes,3,Debit Card,Quarterly,Synthetic Data
14390767,70,Male,Scarf,Accessories,92,Pennsylvania,S,Yellow,Summer,3.7,No,Next Day Air,No,No,46,Bank Transfer,Weekly,Synthetic Data
520694,64,Male,Shirt,Clothing,62,Ohio,L,Cyan,Fall,4.9,Yes,Next Day Air,Yes,Yes,21,Bank Transfer,Fortnightly,Synthetic Data
5669910,65,Female,Coat,Outerwear,26,Texas,M,Cyan,Winter,4.5,No,Free Shipping,No,No,44,PayPal,Monthly,Synthetic Data
12359160,69,Male,Coat,Outerwear,93,New Hampshire,M,Cyan,Summer,3.8,Yes,Express,Yes,Yes,41,Cash,Fortnightly,Synthetic Data
15914301,41,Male,Blouse,Clothing,46,South Dakota,M,Maroon,Summer,3.5,No,Free Shipping,No,No,12,Bank Transfer,Quarterly,Synthetic Data
14422089,67,Male,Boots,Clothing,31,Michigan,M,White,Winter,4.7,No,2-Day Shipping,Yes,Yes,42,Credit Card,Every 3 Months,Synthetic Data
6721413,42,Male,Sneakers,Footwear,60,Minnesota,L,Purple,Winter,4.5,Yes,2-Day Shipping,Yes,Yes,5,PayPal,Every 3 Months,Synthetic Data
144057,59,Male,Skirt,Accessories,93,South Carolina,M,Beige,Fall,2.9,Yes,Store Pickup,Yes,Yes,31,Debit Card,Quarterly,Synthetic Data
4192821,59,Female,Coat,Outerwear,29,Idaho,M,White,Summer,4.5,No,Standard,No,No,43,Venmo,Monthly,Synthetic Data
8073355,70,Male,Scarf,Accessories,60,South Carolina,XL,Black,Fall,4.7,Yes,Next Day Air,Yes,Yes,12,Venmo,Quarterly,Synthetic Data
11733490,51,Male,Belt,Accessories,71,Utah,L,Turquoise,Summer,4.8,Yes,Express,Yes,Yes,28,Bank Transfer,Weekly,Synthetic Data
4809862,28,Female,Sweater,Clothing,41,Texas,XL,Black,Winter,3.4,No,Standard,Yes,No,31,Debit Card,Annually,Synthetic Data
7040469,53,Male,Skirt,Clothing,28,Kansas,M,Beige,Summer,4.4,Yes,Next Day Air,No,Yes,20,PayPal,Monthly,Synthetic Data
26950,58,Male,Sunglasses,Accessories,79,Alabama,M,Orange,Fall,4.6,No,Express,Yes,Yes,10,Debit Card,Fortnightly,Synthetic Data
5305869,63,Male,Sunglasses,Accessories,58,Michigan,XL,Blue,Fall,3.0,Yes,2-Day Shipping,Yes,Yes,29,Credit Card,Bi-Weekly,Synthetic Data
8380427,28,Male,Sneakers,Footwear,60,Maine,M,Violet,Fall,4.1,No,Free Shipping,No,No,11,Debit Card,Monthly,Synthetic Data
16418664,52,Male,Sunglasses,Accessories,63,Idaho,M,Indigo,Spring,3.1,Yes,Express,Yes,Yes,12,Credit Card,Quarterly,Synthetic Data
8223489,27,Female,Hat,Accessories,62,Alaska,M,Peach,Fall,3.9,No,Store Pickup,No,No,18,Cash,Bi-Weekly,Synthetic Data
7827158,52,Male,Jacket,Outerwear,30,Nevada,L,Peach,Winter,3.6,No,Next Day Air,No,No,20,Debit Card,Monthly,Synthetic Data
2595137,52,Male,Dress,Clothing,31,Louisiana,M,Lavender,Summer,4.4,No,Standard,Yes,Yes,44,Credit Card,Weekly,Synthetic Data
8419678,29,Female,Blouse,Clothing,40,California,L,Yellow,Fall,3.5,No,Store Pickup,No,No,31,Credit Card,Every 3 Months,Synthetic Data
7377606,70,Female,Hat,Accessories,96,New York,XL,Green,Summer,3.7,No,Next Day Air,No,No,10,Debit Card,Monthly,Synthetic Data
10821000,69,Male,T-shirt,Accessories,71,Minnesota,XL,Cyan,Summer,4.7,No,Next Day Air,No,No,18,Bank Transfer,Monthly,Synthetic Data
3544134,41,Male,Dress,Clothing,92,New York,L,Red,Summer,5.0,Yes,Next Day Air,Yes,Yes,29,Venmo,Monthly,Synthetic Data
